Author;Date;Content;Attachments;
"Ghosting#4578";"04-Nov-18 10:48 PM";"omg terry is so cool";"";
"Service Account#8102";"04-Nov-18 10:48 PM";"ikr";"";
"Service Account#8102";"04-Nov-18 10:48 PM";"terry is my";"";
"Service Account#8102";"04-Nov-18 10:48 PM";"boy";"";
"Ghosting#4578";"04-Nov-18 10:48 PM";"u birthed terry?";"";
"Ghosting#4578";"04-Nov-18 10:48 PM";"u must be rad";"";
"Service Account#8102";"04-Nov-18 10:48 PM";"oh";"";
"Service Account#8102";"04-Nov-18 10:48 PM";"i mean";"";
"Service Account#8102";"04-Nov-18 10:48 PM";"if i gave birth to terry hints";"";
"Service Account#8102";"04-Nov-18 10:48 PM";"that'd be weird";"";
"Ghosting#4578";"04-Nov-18 10:48 PM";"brb  IVE GOOT GOFOd";"";
"Ghosting#4578";"04-Nov-18 10:48 PM";"food";"";
"Service Account#8102";"04-Nov-18 10:48 PM";"goot gofod";"";
"Service Account#8102";"04-Nov-18 10:48 PM";"you must be very exited";"";
"Service Account#8102";"04-Nov-18 10:48 PM";"which is understandable";"";
"Ghosting#4578";"04-Nov-18 10:56 PM";"ive been ground appled";"";
"Service Account#8102";"04-Nov-18 10:56 PM";"oh";"";
"Service Account#8102";"04-Nov-18 10:56 PM";"what";"";
"Service Account#8102";"04-Nov-18 10:56 PM";"ground appled";"";
"Ghosting#4578";"04-Nov-18 10:56 PM";"potatoed";"";
"Service Account#8102";"04-Nov-18 10:56 PM";"oh";"";
"Service Account#8102";"04-Nov-18 10:56 PM";"wtf";"";
"Service Account#8102";"04-Nov-18 10:56 PM";"ground apple";"";
"Ghosting#4578";"04-Nov-18 10:57 PM";"ye?";"";
"Service Account#8102";"04-Nov-18 10:57 PM";"https://youtu.be/2HP_M5nOdG8?t=84";"";
"Service Account#8102";"04-Nov-18 10:57 PM";"first thing that came to mind when i hear";"";
"Service Account#8102";"04-Nov-18 10:57 PM";"ground apples";"";
"Ghosting#4578";"04-Nov-18 10:58 PM";"lol";"";
"Ghosting#4578";"04-Nov-18 10:58 PM";"smell icup";"";
"Ghosting#4578";"04-Nov-18 10:58 PM";"spell";"";
"Service Account#8102";"04-Nov-18 10:58 PM";"*inhales*";"";
"Service Account#8102";"04-Nov-18 10:59 PM";"spell what";"";
"Ghosting#4578";"04-Nov-18 10:59 PM";":(";"";
"Service Account#8102";"04-Nov-18 10:59 PM";"just";"";
"Service Account#8102";"04-Nov-18 10:59 PM";"following";"";
"Service Account#8102";"04-Nov-18 10:59 PM";"orders";"";
"Service Account#8102";"04-Nov-18 10:59 PM";"sir";"";
"Ghosting#4578";"04-Nov-18 10:59 PM";"icup";"";
"Service Account#8102";"04-Nov-18 10:59 PM";"icup";"";
"Service Account#8102";"04-Nov-18 10:59 PM";"more like";"";
"Ghosting#4578";"04-Nov-18 10:59 PM";"haha creepy";"";
"Service Account#8102";"04-Nov-18 10:59 PM";"o";"";
"Service Account#8102";"04-Nov-18 10:59 PM";"what";"";
"Service Account#8102";"04-Nov-18 10:59 PM";"fuck";"";
"Ghosting#4578";"04-Nov-18 10:59 PM";"haha omg creeppyy";"";
"Service Account#8102";"04-Nov-18 10:59 PM";"i was gonna meme";"";
"Ghosting#4578";"04-Nov-18 10:59 PM";"ommg im calling police";"";
"Service Account#8102";"04-Nov-18 11:00 PM";"";"https://cdn.discordapp.com/attachments/497984219583217664/508898262984556544/sadness.PNG";
"Ghosting#4578";"04-Nov-18 11:01 PM";"";"https://cdn.discordapp.com/attachments/497984219583217664/508898629197758464/Screen_Shot_2018-09-28_at_9.46.16_pm.png";
"Service Account#8102";"04-Nov-18 11:01 PM";"hot";"";
"Service Account#8102";"04-Nov-18 11:01 PM";"is that mother";"";
"Ghosting#4578";"04-Nov-18 11:01 PM";"i thought it was u 🤔";"";
"Service Account#8102";"04-Nov-18 11:02 PM";"i appreciate the compliment";"";
"Service Account#8102";"04-Nov-18 11:02 PM";"(:";"";
"Ghosting#4578";"04-Nov-18 11:02 PM";"what are the photos called";"";
"Ghosting#4578";"04-Nov-18 11:02 PM";"the ones";"";
"Service Account#8102";"04-Nov-18 11:02 PM";"cursed images?";"";
"Ghosting#4578";"04-Nov-18 11:02 PM";"that make u go";"";
"Ghosting#4578";"04-Nov-18 11:02 PM";"who";"";
"Ghosting#4578";"04-Nov-18 11:02 PM";"wha";"";
"Ghosting#4578";"04-Nov-18 11:02 PM";"yes";"";
"Ghosting#4578";"04-Nov-18 11:02 PM";"thx";"";
"Service Account#8102";"04-Nov-18 11:02 PM";"yeah";"";
"Service Account#8102";"04-Nov-18 11:02 PM";"cursed images";"";
"Service Account#8102";"04-Nov-18 11:02 PM";"";"https://cdn.discordapp.com/attachments/497984219583217664/508898919019839488/5dccq1tnjew11.png";
"Ghosting#4578";"04-Nov-18 11:02 PM";"how did you know so fast  🤔";"";
"Service Account#8102";"04-Nov-18 11:03 PM";"i am the guy internet man";"";
"Ghosting#4578";"04-Nov-18 11:03 PM";"yeahs";"";
"Ghosting#4578";"04-Nov-18 11:03 PM";"idk what i was trying to type";"";
"Service Account#8102";"04-Nov-18 11:03 PM";"";"https://cdn.discordapp.com/attachments/497984219583217664/508899106287255552/Vj45Q8ukv9cGISoduplaWIZxNsFmFlD06o9HyPRosGM.png";
"Service Account#8102";"04-Nov-18 11:03 PM";"if you lose a fight to a midget, you become one";"";
"Service Account#8102";"04-Nov-18 11:03 PM";"if you win, you grow 3 inches taller";"";
"Service Account#8102";"04-Nov-18 11:03 PM";"*you got some midgets to fight*";"";
"Ghosting#4578";"04-Nov-18 11:04 PM";"👢";"";
"Service Account#8102";"04-Nov-18 11:04 PM";"there's a";"";
"Service Account#8102";"04-Nov-18 11:04 PM";"🐛 in my 👢";"";
"Ghosting#4578";"04-Nov-18 11:04 PM";"caterpillar ?";"";
"Service Account#8102";"04-Nov-18 11:04 PM";"thats a snake";"";
"Ghosting#4578";"04-Nov-18 11:04 PM";"🐍  no this is";"";
"Service Account#8102";"04-Nov-18 11:04 PM";"he's an";"";
"Service Account#8102";"04-Nov-18 11:04 PM";"no";"";
"Service Account#8102";"04-Nov-18 11:05 PM";"thats a simple snake";"";
"Service Account#8102";"04-Nov-18 11:05 PM";"🐛";"";
"Service Account#8102";"04-Nov-18 11:05 PM";"this is advanced snake";"";
"Ghosting#4578";"04-Nov-18 11:05 PM";"thats got legs";"";
"Ghosting#4578";"04-Nov-18 11:05 PM";"not normal";"";
"Service Account#8102";"04-Nov-18 11:05 PM";"thats why its advanced";"";
"Ghosting#4578";"04-Nov-18 11:05 PM";"kil";"";
"Ghosting#4578";"04-Nov-18 11:05 PM";"kill";"";
"Service Account#8102";"04-Nov-18 11:05 PM";"KILL";"";
"Service Account#8102";"04-Nov-18 11:05 PM";"ADVANCED SNAKE";"";
"Ghosting#4578";"04-Nov-18 11:06 PM";"😔 slim dusty";"";
"Service Account#8102";"04-Nov-18 11:06 PM";"RUN";"";
"Ghosting#4578";"04-Nov-18 11:06 PM";"imagine little snake with tiny legs running at u";"";
"Service Account#8102";"04-Nov-18 11:06 PM";"a little snake";"";
"Service Account#8102";"04-Nov-18 11:06 PM";"with";"";
"Service Account#8102";"04-Nov-18 11:06 PM";"tiny legs";"";
"Service Account#8102";"04-Nov-18 11:06 PM";"well depends";"";
"Service Account#8102";"04-Nov-18 11:06 PM";"would it slither";"";
"Service Account#8102";"04-Nov-18 11:06 PM";"or would it just";"";
"Service Account#8102";"04-Nov-18 11:06 PM";"kinda slide";"";
"Ghosting#4578";"04-Nov-18 11:06 PM";"would u eat it ?";"";
"Ghosting#4578";"04-Nov-18 11:07 PM";"no like";"";
"Service Account#8102";"04-Nov-18 11:07 PM";"probably, if it didn't slither as it ran";"";
"Ghosting#4578";"04-Nov-18 11:07 PM";"multiple human feet but tiny and snake coloured";"";
"Service Account#8102";"04-Nov-18 11:07 PM";"ah";"";
"Service Account#8102";"04-Nov-18 11:07 PM";"that's horrifying";"";
"Service Account#8102";"04-Nov-18 11:07 PM";"i'd eat it";"";
"Ghosting#4578";"04-Nov-18 11:07 PM";"and like they are all moving at same time";"";
"Ghosting#4578";"04-Nov-18 11:07 PM";"nyoom says the snake";"";
"Service Account#8102";"04-Nov-18 11:07 PM";"speedracersnake32";"";
"Ghosting#4578";"04-Nov-18 11:08 PM";"";"https://cdn.discordapp.com/attachments/497984219583217664/508900369368219649/Screen_Shot_2018-11-05_at_5.46.01_pm.png";
"Ghosting#4578";"04-Nov-18 11:08 PM";"lol its so cute";"";
"Service Account#8102";"04-Nov-18 11:08 PM";"yes";"";
"Service Account#8102";"04-Nov-18 11:08 PM";"veri cat";"";
"Service Account#8102";"04-Nov-18 11:09 PM";"SHAZAM";"";
"Service Account#8102";"04-Nov-18 11:09 PM";"SOURCE CODE";"";
"Service Account#8102";"04-Nov-18 11:09 PM";"https://github.com/Senvr/Senvrbot";"";
"Ghosting#4578";"04-Nov-18 11:09 PM";"wha thits";"";
"Service Account#8102";"04-Nov-18 11:09 PM";"source code";"";
"Service Account#8102";"04-Nov-18 11:09 PM";"for a bot i wrote";"";
"Service Account#8102";"04-Nov-18 11:09 PM";"in python";"";
"Service Account#8102";"04-Nov-18 11:09 PM";"cus yes";"";
"Ghosting#4578";"04-Nov-18 11:10 PM";"u know what i have done";"";
"Service Account#8102";"04-Nov-18 11:10 PM";"i'm scared";"";
"Service Account#8102";"04-Nov-18 11:10 PM";"i don't know";"";
"Ghosting#4578";"04-Nov-18 11:11 PM";"dry some lettuce 😎";"";
"Service Account#8102";"04-Nov-18 11:11 PM";"EMAEWMAEWHAHEHAEHEHWAHEAHEWEAWEWEWOEEOAWOEHAEOWAHOEOAEHAEHAWOEAWHOEHOAHEOAHOEHOEHAOEHOAEHOAHOEAHOEHOAHEOHOEAHOEOAHHEOAOEAHOEHEAWHEHEHA";"";
"Ghosting#4578";"04-Nov-18 11:11 PM";"i actually did";"";
"Ghosting#4578";"04-Nov-18 11:11 PM";"lettuce was WET";"";
"Ghosting#4578";"04-Nov-18 11:11 PM";"😍";"";
"Service Account#8102";"04-Nov-18 11:11 PM";"lettuce";"";
"Service Account#8102";"04-Nov-18 11:11 PM";"more like";"";
"Ghosting#4578";"04-Nov-18 11:11 PM";"😩";"";
"Service Account#8102";"04-Nov-18 11:11 PM";"lettgay";"";
"Service Account#8102";"04-Nov-18 11:11 PM";"HWHEAHEHAEHABABEBAEBAW";"";
"Ghosting#4578";"04-Nov-18 11:11 PM";"😭";"";
"Service Account#8102";"04-Nov-18 11:12 PM";"";"https://cdn.discordapp.com/attachments/497984219583217664/508901350105415680/freesandwichday.PNG";
"Ghosting#4578";"04-Nov-18 11:12 PM";"ew ham";"";
"Service Account#8102";"04-Nov-18 11:12 PM";"ham";"";
"Service Account#8102";"04-Nov-18 11:12 PM";"more like";"";
"Service Account#8102";"04-Nov-18 11:12 PM";"*dial up noises as i think of a witty comment*";"";
"Service Account#8102";"04-Nov-18 11:12 PM";"slam";"";
"Ghosting#4578";"04-Nov-18 11:13 PM";"hmptpppth";"";
"Service Account#8102";"04-Nov-18 11:13 PM";"ikr";"";
"Service Account#8102";"04-Nov-18 11:13 PM";"sometimes i still wonder why i'm alive";"";
"Ghosting#4578";"04-Nov-18 11:14 PM";"because u birthed terry";"";
"Ghosting#4578";"04-Nov-18 11:14 PM";"u did this world a favour";"";
"Ghosting#4578";"04-Nov-18 11:14 PM";"😎";"";
"Service Account#8102";"04-Nov-18 11:14 PM";"oh";"";
"Service Account#8102";"04-Nov-18 11:14 PM";"but";"";
"Service Account#8102";"04-Nov-18 11:14 PM";"i already did";"";
"Service Account#8102";"04-Nov-18 11:14 PM";"so what use have i to the world";"";
"Ghosting#4578";"04-Nov-18 11:14 PM";"but terry would be sad if you died";"";
"Ghosting#4578";"04-Nov-18 11:14 PM";"soo uhhhhhh";"";
"Service Account#8102";"04-Nov-18 11:14 PM";"terry";"";
"Service Account#8102";"04-Nov-18 11:14 PM";"more like";"";
"Ghosting#4578";"04-Nov-18 11:14 PM";"cant make terry sad pussy";"";
"Service Account#8102";"04-Nov-18 11:14 PM";"better than me";"";
"Service Account#8102";"04-Nov-18 11:14 PM";"oh";"";
"Service Account#8102";"04-Nov-18 11:14 PM";"good point";"";
"Service Account#8102";"04-Nov-18 11:14 PM";"yeah if i dissapoint terry, i'll be forever gay";"";
"Ghosting#4578";"04-Nov-18 11:14 PM";"yes";"";
"Service Account#8102";"04-Nov-18 11:16 PM";"how many doors are in your house?";"";
"Service Account#8102";"04-Nov-18 11:16 PM";"asking for a friend";"";
"Ghosting#4578";"04-Nov-18 11:16 PM";"uh";"";
"Ghosting#4578";"04-Nov-18 11:16 PM";"5";"";
"Service Account#8102";"04-Nov-18 11:16 PM";"that's it?";"";
"Service Account#8102";"04-Nov-18 11:16 PM";"ok good";"";
"Ghosting#4578";"04-Nov-18 11:17 PM";"";"https://cdn.discordapp.com/attachments/497984219583217664/508902534111559691/Screen_Shot_2018-11-05_at_6.16.13_pm.png";
"Service Account#8102";"04-Nov-18 11:17 PM";"wtf";"";
"Service Account#8102";"04-Nov-18 11:17 PM";"long necc";"";
"Ghosting#4578";"04-Nov-18 11:17 PM";"is it 2019?";"";
"Ghosting#4578";"04-Nov-18 11:17 PM";"wtf";"";
"Service Account#8102";"04-Nov-18 11:18 PM";".";"";
"Service Account#8102";"04-Nov-18 11:18 PM";"its";"";
"Service Account#8102";"04-Nov-18 11:18 PM";"2018";"";
"Ghosting#4578";"04-Nov-18 11:18 PM";"oh ok";"";
"Service Account#8102";"04-Nov-18 11:18 PM";"you ever just forget what year it is";"";
"Ghosting#4578";"04-Nov-18 11:18 PM";"all the time";"";
"Service Account#8102";"04-Nov-18 11:19 PM";"you: oh boy i love technology
also you: i hope the great war ends soon so i can go buy me one of those fancy tommy guns";"";
"Ghosting#4578";"04-Nov-18 11:19 PM";"😠";"";
"Service Account#8102";"04-Nov-18 11:19 PM";"why anger";"";
"Ghosting#4578";"04-Nov-18 11:20 PM";"🤔";"";
"Ghosting#4578";"04-Nov-18 11:20 PM";"";"https://cdn.discordapp.com/attachments/497984219583217664/508903364927684608/Screen_Shot_2018-11-05_at_6.17.36_pm.png";
"Service Account#8102";"04-Nov-18 11:20 PM";"that makes me happy";"";
"Ghosting#4578";"04-Nov-18 11:20 PM";"have u seen this";"";
"Service Account#8102";"04-Nov-18 11:20 PM";"yes";"";
"Ghosting#4578";"04-Nov-18 11:20 PM";"what the fuck";"";
"Service Account#8102";"04-Nov-18 11:20 PM";"i seen them";"";
"Service Account#8102";"04-Nov-18 11:20 PM";"all";"";
"Service Account#8102";"04-Nov-18 11:21 PM";"except for the ones that";"";
"Service Account#8102";"04-Nov-18 11:21 PM";"dont exist";"";
"Ghosting#4578";"04-Nov-18 11:21 PM";"";"https://cdn.discordapp.com/attachments/497984219583217664/508903573015232512/Screen_Shot_2018-11-05_at_6.20.54_pm.png";
"Ghosting#4578";"04-Nov-18 11:21 PM";"what is this";"";
"Service Account#8102";"04-Nov-18 11:21 PM";"WHAT";"";
"Service Account#8102";"04-Nov-18 11:21 PM";"NO";"";
"Service Account#8102";"04-Nov-18 11:21 PM";"fixed";"";
"Ghosting#4578";"04-Nov-18 11:21 PM";"have u seen this";"";
"Ghosting#4578";"04-Nov-18 11:21 PM";"";"https://cdn.discordapp.com/attachments/497984219583217664/508903717349883914/Screen_Shot_2018-11-05_at_6.17.11_pm.png";
"Service Account#8102";"04-Nov-18 11:21 PM";"yes";"";
"Ghosting#4578";"04-Nov-18 11:21 PM";"would u buy it";"";
"Service Account#8102";"04-Nov-18 11:21 PM";"hell yes";"";
"Ghosting#4578";"04-Nov-18 11:21 PM";"would you eat it";"";
"Service Account#8102";"04-Nov-18 11:22 PM";"i mean";"";
"Service Account#8102";"04-Nov-18 11:22 PM";"from previous experience";"";
"Service Account#8102";"04-Nov-18 11:22 PM";"no";"";
"Service Account#8102";"04-Nov-18 11:22 PM";"but i'd use it to kill someone, sure";"";
"Ghosting#4578";"04-Nov-18 11:23 PM";"u fántome";"";
"Service Account#8102";"04-Nov-18 11:23 PM";"i dont speak chinese";"";
"Ghosting#4578";"04-Nov-18 11:23 PM";"ghost*";"";
"Service Account#8102";"04-Nov-18 11:24 PM";"i dont ghost chinese";"";
"Ghosting#4578";"04-Nov-18 11:24 PM";"i said";"";
"Ghosting#4578";"04-Nov-18 11:24 PM";"u ghost";"";
"Service Account#8102";"04-Nov-18 11:24 PM";"i am dead?";"";
"Ghosting#4578";"04-Nov-18 11:27 PM";"leg with me";"";
"Service Account#8102";"04-Nov-18 11:27 PM";"leg with you?";"";
"Ghosting#4578";"04-Nov-18 11:27 PM";"no";"";
"Service Account#8102";"04-Nov-18 11:27 PM";"yes";"";
"Ghosting#4578";"04-Nov-18 11:31 PM";"my friend dressed up as armin for halloween";"";
"Service Account#8102";"04-Nov-18 11:32 PM";"this was me for halloween";"https://cdn.discordapp.com/attachments/497984219583217664/508906370922315787/trumper.png";
"Service Account#8102";"04-Nov-18 11:32 PM";"as my last halloween";"";
"Ghosting#4578";"04-Nov-18 11:32 PM";"really?";"";
"Service Account#8102";"04-Nov-18 11:32 PM";"yeaj";"";
"Ghosting#4578";"04-Nov-18 11:32 PM";"did u go outside";"";
"Service Account#8102";"04-Nov-18 11:32 PM";"yes";"";
"Ghosting#4578";"04-Nov-18 11:33 PM";"did people get scared";"";
"Service Account#8102";"04-Nov-18 11:33 PM";"yes actually";"";
"Service Account#8102";"04-Nov-18 11:33 PM";"i scared like 3 kids";"";
"Ghosting#4578";"04-Nov-18 11:33 PM";"lolol";"";
"Ghosting#4578";"04-Nov-18 11:33 PM";"thats good";"";
"Service Account#8102";"04-Nov-18 11:33 PM";"yes";"";
"Service Account#8102";"04-Nov-18 11:33 PM";"very good";"";
"Ghosting#4578";"05-Nov-18 12:14 AM";"*intense screaming*";"";
"Service Account#8102";"05-Nov-18 12:14 AM";"https://www.youtube.com/watch?v=hUhisi2FBuw";"";
"Ghosting#4578";"05-Nov-18 12:20 AM";"im Russian  spy";"";
"Service Account#8102";"05-Nov-18 12:20 AM";"REEEEEEEEEEEE";"";
"Ghosting#4578";"05-Nov-18 12:20 AM";"";"https://cdn.discordapp.com/attachments/497984219583217664/508918580448854047/Screen_Shot_2018-11-05_at_6.23.44_pm.png";
"Service Account#8102";"05-Nov-18 12:22 AM";"smonky the boar";"";
"Ghosting#4578";"05-Nov-18 12:23 AM";"its so hard to draw with mouse . ?""F";"";
"Ghosting#4578";"05-Nov-18 12:23 AM";":)";"";
"Service Account#8102";"05-Nov-18 12:23 AM";"oh yes";"";
"Service Account#8102";"05-Nov-18 12:23 AM";"you draw";"";
"Service Account#8102";"05-Nov-18 12:23 AM";"i remember";"";
"Ghosting#4578";"05-Nov-18 12:23 AM";"i like drawing snakes";"";
"Service Account#8102";"05-Nov-18 12:23 AM";"snake boy";"";
"Ghosting#4578";"05-Nov-18 12:25 AM";"";"https://cdn.discordapp.com/attachments/497984219583217664/508919708582543360/image0.jpg";
"Service Account#8102";"05-Nov-18 12:25 AM";"oh my";"";
"Ghosting#4578";"05-Nov-18 12:25 AM";"u";"";
"Service Account#8102";"05-Nov-18 12:25 AM";"that looks like something i'd want in my boot";"";
"Ghosting#4578";"05-Nov-18 12:25 AM";":?///////////";"";
"Ghosting#4578";"05-Nov-18 12:28 AM";"";"https://cdn.discordapp.com/attachments/497984219583217664/508920553474752512/Screen_Shot_2018-11-05_at_5.46.01_pm.png";
"Service Account#8102";"05-Nov-18 12:28 AM";"cat";"";
"Service Account#8102";"05-Nov-18 12:31 AM";"i must go";"";
"Service Account#8102";"05-Nov-18 12:31 AM";"goodbye";"";
"Ghosting#4578";"05-Nov-18 12:31 AM";"bye pussy";"";
"Service Account#8102";"05-Nov-18 12:38 AM";"";"https://cdn.discordapp.com/attachments/497984219583217664/508923002910408705/image-1.png";
"Service Account#8102";"05-Nov-18 11:10 AM";"";"https://cdn.discordapp.com/attachments/497984219583217664/509082166064447513/INTSL_troll_tom.png";
"Ghosting#4578";"13-Nov-18 08:35 PM";"hnnn";"";
"Service Account#8102";"13-Nov-18 08:35 PM";"hello sad";"";
"Ghosting#4578";"13-Nov-18 08:35 PM";"";"https://cdn.discordapp.com/attachments/497984219583217664/512123364031201311/Screen_Shot_2018-11-14_at_3.34.40_pm.png";
"Ghosting#4578";"13-Nov-18 08:35 PM";"";"https://cdn.discordapp.com/attachments/497984219583217664/512123376483958795/Screen_Shot_2018-11-14_at_3.34.51_pm.png";
"Ghosting#4578";"13-Nov-18 08:35 PM";"hnnnn";"";
"Service Account#8102";"13-Nov-18 08:35 PM";"i am no longer";"";
"Service Account#8102";"13-Nov-18 08:35 PM";"sad";"";
"Service Account#8102";"13-Nov-18 08:35 PM";"but";"";
"Service Account#8102";"13-Nov-18 08:35 PM";"angry";"";
"Ghosting#4578";"13-Nov-18 08:35 PM";"that was my friend";"";
"Ghosting#4578";"13-Nov-18 08:35 PM";";(";"";
"Service Account#8102";"13-Nov-18 08:35 PM";"**was**";"";
"Ghosting#4578";"13-Nov-18 08:36 PM";"im disappointed";"";
"Service Account#8102";"13-Nov-18 08:36 PM";"same";"";
"Service Account#8102";"13-Nov-18 08:36 PM";"they say you are what you eat";"";
"Service Account#8102";"13-Nov-18 08:36 PM";"but i do not remember eating a registered sex offender";"";
"Ghosting#4578";"13-Nov-18 08:36 PM";"😎";"";
"Ghosting#4578";"13-Nov-18 08:36 PM";"😍";"";
"Service Account#8102";"13-Nov-18 08:37 PM";"ikr";"";
"Service Account#8102";"13-Nov-18 08:37 PM";"";"https://cdn.discordapp.com/attachments/497984219583217664/512123795138543631/rspmmhf3v5y11.png";
"Ghosting#4578";"13-Nov-18 08:37 PM";"what was that";"";
"Service Account#8102";"13-Nov-18 08:37 PM";"No";"";
"Service Account#8102";"13-Nov-18 08:37 PM";"Do uou like radio?>?/?//?//??A??????!?!?!?!?/?!?!";"";
"Service Account#8102";"13-Nov-18 08:37 PM";"http://websdr.ewi.utwente.nl:8901/";"";
"Service Account#8102";"13-Nov-18 08:37 PM";"tune into";"";
"Service Account#8102";"13-Nov-18 08:37 PM";"3756";"";
"Service Account#8102";"13-Nov-18 08:37 PM";"on";"";
"Service Account#8102";"13-Nov-18 08:37 PM";"USB";"";
"Ghosting#4578";"13-Nov-18 08:37 PM";"ok";"";
"Ghosting#4578";"13-Nov-18 08:38 PM";"wait y";"";
"Service Account#8102";"13-Nov-18 08:38 PM";"beep";"";
"Ghosting#4578";"13-Nov-18 08:38 PM";"?????????????????";"";
"Ghosting#4578";"13-Nov-18 08:38 PM";"!!";"";
